Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Morelos,2023,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Morelos,2023,EAO2,Fondo Minero,0.00,0.00,x
Morelos,2023,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Morelos,2023,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Morelos,2023,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,16231306787.00,21259951176.00,x
Morelos,2023,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Morelos,2023,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Morelos,2023,EATOTAL,TOTAL DE LOS INGRESOS,34212305539.00,39754315863.00,x
Nayarit,2023,EAA,Impuestos,1578339992.00,2135944754.67,x
Nayarit,2023,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Nayarit,2023,EAC,Contribuciones de Mejoras,0.00,0.00,x
Nayarit,2023,EAD,Derechos,461940770.00,587671164.37,x
Nayarit,2023,EAE,Productos,28686577.00,32041655.25,x
Nayarit,2023,EAF,Aprovechamientos,91613258.00,378868291.14,x
Nayarit,2023,EAG,Ingresos por Ventas de Bienes y Servicios,237939349.00,127900079.94,x
Nayarit,2023,EAH,Participaciones,10207586077.00,11476971458.03,x
Nayarit,2023,EAH1,Fondo General de Participaciones,7492467594.00,8864619575.03,x
Nayarit,2023,EAH2,Fondo de Fomento Municipal,604667887.00,572227432.00,x
Nayarit,2023,EAH3,Fondo de Fiscalización y Recaudación,420326886.00,335687007.00,x
Nayarit,2023,EAH4,Fondo de Compensación,388884231.00,103541710.00,x
Nayarit,2023,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Nayarit,2023,EAH6,Impuesto Especial Sobre Producción y Servicios,153029680.00,143402257.00,x
Nayarit,2023,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Nayarit,2023,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Nayarit,2023,EAH9,Gasolinas y Diésel,265620642.00,229785161.00,x
Nayarit,2023,EAH10,Fondo de Impuesto Sobre la Renta,882589157.00,692753890.00,x
Nayarit,2023,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,534954426.00,x
Nayarit,2023,EAI,Incentivos Derivados de la Colaboración Fiscal,570497246.00,1299542450.72,x
Nayarit,2023,EAI1,Tenencia o Uso de Vehículos,0.00,0.00,x
Nayarit,2023,EAI2,Fondo de Compensación ISAN,12592248.00,12592248.00,x
Nayarit,2023,EAI3,Impuesto Sobre Automóviles Nuevos,53130978.00,87099693.41,x
Nayarit,2023,EAI4,Fondo de Compensación de Repecos-Intermedios,8661066.00,9113659.00,x
Nayarit,2023,EAI5,Otros Incentivos Económicos,496112954.00,1190736850.31,x
Nayarit,2023,EAJ,Transferencias,0.00,0.00,x
Nayarit,2023,EAK,Convenios,0.00,0.00,x
Nayarit,2023,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Nayarit,2023,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Nayarit,2023,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Nayarit,2023,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Nayarit,2023,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,13176603269.00,16038939854.12,x
Nayarit,2023,EAM,Aportaciones,12485713523.00,12945266947.51,x
Nayarit,2023,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,6232927340.00,6614995094.03,x
Nayarit,2023,EAM2,Fondo de Aportaciones para los servicios de Salud,2192358764.00,2231576369.37,x
Nayarit,2023,EAM3,Fondo de Aportaciones para la infraestructura Social,1406966639.00,1406966639.00,x
Nayarit,2023,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,1101061858.00,1092434877.00,x
Nayarit,2023,EAM5,Fondo de Aportaciones Múltiples,477563081.00,544636765.91,x
Nayarit,2023,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,132402270.00,136697361.20,x
Nayarit,2023,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,203624653.00,213728166.00,x
Nayarit,2023,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,738808918.00,704231675.00,x
Nayarit,2023,EAN,Convenios,2564269037.00,5894779592.91,x
Nayarit,2023,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Nayarit,2023,EAN2,Convenios de Descentralización,0.00,0.00,x
Nayarit,2023,EAN3,Convenios de Reasignación,0.00,0.00,x
Nayarit,2023,EAN4,Otros Convenios y Subsidios,2564269037.00,5894779592.91,x
Nayarit,2023,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Nayarit,2023,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Nayarit,2023,EAO2,Fondo Minero,0.00,0.00,x
Nayarit,2023,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Nayarit,2023,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Nayarit,2023,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,15049982560.00,18840046540.42,x
Nayarit,2023,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Nayarit,2023,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Nayarit,2023,EATOTAL,TOTAL DE LOS INGRESOS,28226585829.00,34878986394.54,x
Nuevo Leon,2023,EAA,Impuestos,17717483000.00,18481234000.00,x
Nuevo Leon,2023,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Nuevo Leon,2023,EAC,Contribuciones de Mejoras,0.00,0.00,x
Nuevo Leon,2023,EAD,Derechos,2526993000.00,8217202000.00,x
Nuevo Leon,2023,EAE,Productos,366534000.00,535102000.00,x
Nuevo Leon,2023,EAF,Aprovechamientos,7098536000.00,7752956000.00,x
Nuevo Leon,2023,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Nuevo Leon,2023,EAH,Participaciones,56043712000.00,58448637000.00,x
Nuevo Leon,2023,EAH1,Fondo General de Participaciones,43453010000.00,42730578000.00,x
Nuevo Leon,2023,EAH2,Fondo de Fomento Municipal,1693074000.00,1621864000.00,x
Nuevo Leon,2023,EAH3,Fondo de Fiscalización y Recaudación,2266692000.00,2182125000.00,x
Nuevo Leon,2023,EAH4,Fondo de Compensación,0.00,0.00,x
Nuevo Leon,2023,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Nuevo Leon,2023,EAH6,Impuesto Especial Sobre Producción y Servicios,1258999000.00,1373614000.00,x
Nuevo Leon,2023,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Nuevo Leon,2023,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Nuevo Leon,2023,EAH9,Gasolinas y Diésel,1401566000.00,1237630000.00,x
Nuevo Leon,2023,EAH10,Fondo de Impuesto Sobre la Renta,5970371000.00,6554498000.00,x
Nuevo Leon,2023,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,2748328000.00,x
Nuevo Leon,2023,EAI,Incentivos Derivados de la Colaboración Fiscal,3371203000.00,6940124000.00,x
Nuevo Leon,2023,EAI1,Tenencia o Uso de Vehículos,0.00,1391000.00,x
Nuevo Leon,2023,EAI2,Fondo de Compensación ISAN,224271000.00,224271000.00,x
Nuevo Leon,2023,EAI3,Impuesto Sobre Automóviles Nuevos,1191162000.00,1975984000.00,x
Nuevo Leon,2023,EAI4,Fondo de Compensación de Repecos-Intermedios,30263000.00,38484000.00,x
Nuevo Leon,2023,EAI5,Otros Incentivos Económicos,1925507000.00,4699994000.00,x
Nuevo Leon,2023,EAJ,Transferencias,0.00,0.00,x
Nuevo Leon,2023,EAK,Convenios,0.00,0.00,x
Nuevo Leon,2023,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Nuevo Leon,2023,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Nuevo Leon,2023,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Nuevo Leon,2023,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Nuevo Leon,2023,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,87124461000.00,100375255000.00,x
Nuevo Leon,2023,EAM,Aportaciones,30675695000.00,32503437000.00,x
Nuevo Leon,2023,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,17204504000.00,18927066000.00,x
Nuevo Leon,2023,EAM2,Fondo de Aportaciones para los servicios de Salud,3508586000.00,3532012000.00,x
Nuevo Leon,2023,EAM3,Fondo de Aportaciones para la infraestructura Social,1262616000.00,1262616000.00,x
Nuevo Leon,2023,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,5284134000.00,5265895000.00,x
Nuevo Leon,2023,EAM5,Fondo de Aportaciones Múltiples,1093204000.00,1209401000.00,x
Nuevo Leon,2023,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,276051000.00,292808000.00,x
Nuevo Leon,2023,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,308226000.00,308226000.00,x
Nuevo Leon,2023,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,1738374000.00,1705413000.00,x
Nuevo Leon,2023,EAN,Convenios,11983157000.00,10085240000.00,x
Nuevo Leon,2023,EAN1,Convenios de Protección Social en Salud,1509855000.00,1602672000.00,x
Nuevo Leon,2023,EAN2,Convenios de Descentralización,0.00,0.00,x
Nuevo Leon,2023,EAN3,Convenios de Reasignación,0.00,0.00,x
Nuevo Leon,2023,EAN4,Otros Convenios y Subsidios,10473302000.00,8482568000.00,x
Nuevo Leon,2023,EAO,Fondos Distintos de Aportaciones ,221494000.00,220365000.00,x
Nuevo Leon,2023,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,221494000.00,220365000.00,x
Nuevo Leon,2023,EAO2,Fondo Minero,0.00,0.00,x
Nuevo Leon,2023,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Nuevo Leon,2023,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Nuevo Leon,2023,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,42880346000.00,42809042000.00,x
Nuevo Leon,2023,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,10032195000.00,42958098000.00,x
Nuevo Leon,2023,EAR1,Ingresos Derivados de Financiamientos,10032195000.00,42958098000.00,x
Nuevo Leon,2023,EATOTAL,TOTAL DE LOS INGRESOS,140037002000.00,186142395000.00,x
Oaxaca,2023,EAA,Impuestos,1659397543.00,1846163237.00,x
Oaxaca,2023,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Oaxaca,2023,EAC,Contribuciones de Mejoras,0.00,0.00,x
Oaxaca,2023,EAD,Derechos,1882343738.00,2250191609.00,x
Oaxaca,2023,EAE,Productos,120749722.00,601268083.00,x
Oaxaca,2023,EAF,Aprovechamientos,18547471.00,352780906.00,x
Oaxaca,2023,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Oaxaca,2023,EAH,Participaciones,29888864641.00,30872520424.00,x
Oaxaca,2023,EAH1,Fondo General de Participaciones,23998223874.00,23459760183.00,x
Oaxaca,2023,EAH2,Fondo de Fomento Municipal,1712502571.00,1640070077.00,x
Oaxaca,2023,EAH3,Fondo de Fiscalización y Recaudación,1289178724.00,1214792480.00,x
Oaxaca,2023,EAH4,Fondo de Compensación,656156108.00,561067208.00,x
Oaxaca,2023,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Oaxaca,2023,EAH6,Impuesto Especial Sobre Producción y Servicios,328570015.00,312863520.00,x
Oaxaca,2023,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Oaxaca,2023,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Oaxaca,2023,EAH9,Gasolinas y Diésel,556751059.00,536703764.00,x
Oaxaca,2023,EAH10,Fondo de Impuesto Sobre la Renta,1347482290.00,1333362968.00,x
Oaxaca,2023,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,1813900224.00,x
Oaxaca,2023,EAI,Incentivos Derivados de la Colaboración Fiscal,395328640.00,1694517398.00,x
Oaxaca,2023,EAI1,Tenencia o Uso de Vehículos,0.00,0.00,x
Oaxaca,2023,EAI2,Fondo de Compensación ISAN,39862125.00,39862128.00,x
Oaxaca,2023,EAI3,Impuesto Sobre Automóviles Nuevos,161493010.00,229478021.00,x
Oaxaca,2023,EAI4,Fondo de Compensación de Repecos-Intermedios,5775620.00,9576714.00,x
Oaxaca,2023,EAI5,Otros Incentivos Económicos,188197885.00,1415600535.00,x
Oaxaca,2023,EAJ,Transferencias,0.00,0.00,x
Oaxaca,2023,EAK,Convenios,0.00,0.00,x
Oaxaca,2023,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Oaxaca,2023,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Oaxaca,2023,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Oaxaca,2023,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Oaxaca,2023,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,33965231755.00,37617441657.00,x
Oaxaca,2023,EAM,Aportaciones,52646113386.00,54967403466.00,x
Oaxaca,2023,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,28092953750.00,30237719737.00,x
Oaxaca,2023,EAM2,Fondo de Aportaciones para los servicios de Salud,5781790893.00,5910626812.00,x
Oaxaca,2023,EAM3,Fondo de Aportaciones para la infraestructura Social,9858301338.00,9858301338.00,x
Oaxaca,2023,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,3706711478.00,3698115307.00,x
Oaxaca,2023,EAM5,Fondo de Aportaciones Múltiples,1977449247.00,2071250362.00,x
Oaxaca,2023,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,184243341.00,189731818.00,x
Oaxaca,2023,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,228367897.00,242008368.00,x
Oaxaca,2023,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,2816295442.00,2759649724.00,x
Oaxaca,2023,EAN,Convenios,2821631368.00,4355780994.00,x
Oaxaca,2023,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Oaxaca,2023,EAN2,Convenios de Descentralización,0.00,0.00,x
Oaxaca,2023,EAN3,Convenios de Reasignación,0.00,0.00,x
Oaxaca,2023,EAN4,Otros Convenios y Subsidios,2821631368.00,4355780994.00,x
Oaxaca,2023,EAO,Fondos Distintos de Aportaciones ,69600000.00,72410022.00,x
Oaxaca,2023,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,69600000.00,72410022.00,x
Oaxaca,2023,EAO2,Fondo Minero,0.00,0.00,x
Oaxaca,2023,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",2726903207.00,2906056533.00,x
Oaxaca,2023,EAQ,Otras Transferencias Federales Etiquetadas,1.00,189780503.00,x
Oaxaca,2023,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,58264247962.00,62491431518.00,x
Oaxaca,2023,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Oaxaca,2023,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Oaxaca,2023,EATOTAL,TOTAL DE LOS INGRESOS,92229479717.00,100108873175.00,x
Puebla,2023,EAA,Impuestos,6112659519.00,6677183217.00,x
Puebla,2023,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Puebla,2023,EAC,Contribuciones de Mejoras,0.00,0.00,x
Puebla,2023,EAD,Derechos,2579838595.00,3219587938.00,x
Puebla,2023,EAE,Productos,51227259.00,1720609003.00,x
Puebla,2023,EAF,Aprovechamientos,212957334.00,282985882.30,x
Puebla,2023,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Puebla,2023,EAH,Participaciones,50679182948.00,48911207588.60,x
Puebla,2023,EAH1,Fondo General de Participaciones,40050436929.00,37765118102.00,x
Puebla,2023,EAH2,Fondo de Fomento Municipal,1859850478.00,1908470781.00,x
Puebla,2023,EAH3,Fondo de Fiscalización y Recaudación,2422101303.00,2719439617.00,x
Puebla,2023,EAH4,Fondo de Compensación,507445568.00,447495497.00,x
Puebla,2023,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Puebla,2023,EAH6,Impuesto Especial Sobre Producción y Servicios,637318720.00,542507174.00,x
Puebla,2023,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Puebla,2023,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Puebla,2023,EAH9,Gasolinas y Diésel,959912721.00,744682733.00,x
Puebla,2023,EAH10,Fondo de Impuesto Sobre la Renta,4242117229.00,4123903007.00,x
Puebla,2023,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,659590677.60,x
Puebla,2023,EAI,Incentivos Derivados de la Colaboración Fiscal,1389218918.00,4078894676.00,x
Puebla,2023,EAI1,Tenencia o Uso de Vehículos,325810.00,223497.00,x
Puebla,2023,EAI2,Fondo de Compensación ISAN,142058597.00,142058592.00,x
Puebla,2023,EAI3,Impuesto Sobre Automóviles Nuevos,660976240.00,850014102.00,x
Puebla,2023,EAI4,Fondo de Compensación de Repecos-Intermedios,30446807.00,29024038.00,x
Puebla,2023,EAI5,Otros Incentivos Económicos,555411464.00,3057574447.00,x
Puebla,2023,EAJ,Transferencias,0.00,0.00,x
Puebla,2023,EAK,Convenios,0.00,282052936.40,x
Puebla,2023,EAK1,Otros Convenios y Subsidios,0.00,282052936.40,x
Puebla,2023,EAL,Otros Ingresos de Libre Disposición ,0.00,5409968413.00,x
Puebla,2023,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Puebla,2023,EAL2,Otros Ingresos en Libre Disposición,0.00,5409968413.00,x
Puebla,2023,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,61025084573.00,70582489654.30,x
Puebla,2023,EAM,Aportaciones,46546322802.00,47647034779.30,x
Puebla,2023,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,21058130756.00,22467712302.00,x
Puebla,2023,EAM2,Fondo de Aportaciones para los servicios de Salud,4889637175.00,4996035596.00,x
Puebla,2023,EAM3,Fondo de Aportaciones para la infraestructura Social,8305933459.00,7917463823.00,x
Puebla,2023,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,5856688245.00,5844252215.00,x
Puebla,2023,EAM5,Fondo de Aportaciones Múltiples,2030272153.00,1804307735.00,x
Puebla,2023,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,358740922.00,371730287.30,x
Puebla,2023,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,287170776.00,287170777.00,x
Puebla,2023,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,3759749316.00,3958362044.00,x
Puebla,2023,EAN,Convenios,11521489037.00,11821396606.00,x
Puebla,2023,EAN1,Convenios de Protección Social en Salud,5198447680.00,4207701220.00,x
Puebla,2023,EAN2,Convenios de Descentralización,0.00,0.00,x
Puebla,2023,EAN3,Convenios de Reasignación,0.00,0.00,x
Puebla,2023,EAN4,Otros Convenios y Subsidios,6323041357.00,7613695386.00,x
Puebla,2023,EAO,Fondos Distintos de Aportaciones ,106979366.00,84367344.89,x
Puebla,2023,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,106979366.00,84367344.89,x
Puebla,2023,EAO2,Fondo Minero,0.00,0.00,x
Puebla,2023,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Puebla,2023,EAQ,Otras Transferencias Federales Etiquetadas,0.00,57348128.36,x
Puebla,2023,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,58174791205.00,59610146858.55,x
Puebla,2023,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Puebla,2023,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Puebla,2023,EATOTAL,TOTAL DE LOS INGRESOS,119199875778.00,130192636512.85,x
Queretaro,2023,EAA,Impuestos,5518935537.00,6452173335.00,x
Queretaro,2023,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Queretaro,2023,EAC,Contribuciones de Mejoras,0.00,0.00,x
Queretaro,2023,EAD,Derechos,2147013369.00,2526901202.00,x
Queretaro,2023,EAE,Productos,309487695.00,932316697.00,x
Queretaro,2023,EAF,Aprovechamientos,202283406.00,363533745.00,x
Queretaro,2023,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Queretaro,2023,EAH,Participaciones,19464250129.00,22111793029.00,x
Queretaro,2023,EAH1,Fondo General de Participaciones,14953153721.00,15583629430.00,x
Queretaro,2023,EAH2,Fondo de Fomento Municipal,942350841.00,1053593575.00,x
Queretaro,2023,EAH3,Fondo de Fiscalización y Recaudación,977068223.00,1358044407.00,x
Queretaro,2023,EAH4,Fondo de Compensación,0.00,0.00,x
Queretaro,2023,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Queretaro,2023,EAH6,Impuesto Especial Sobre Producción y Servicios,356689422.00,371551631.00,x
Queretaro,2023,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Queretaro,2023,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Queretaro,2023,EAH9,Gasolinas y Diésel,311000257.00,442476715.00,x
Queretaro,2023,EAH10,Fondo de Impuesto Sobre la Renta,1923987665.00,2062025026.00,x
Queretaro,2023,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,1240472245.00,x
Queretaro,2023,EAI,Incentivos Derivados de la Colaboración Fiscal,1458745217.00,2858295318.00,x
Queretaro,2023,EAI1,Tenencia o Uso de Vehículos,0.00,431766.00,x
Queretaro,2023,EAI2,Fondo de Compensación ISAN,43889616.00,46015920.00,x
Queretaro,2023,EAI3,Impuesto Sobre Automóviles Nuevos,302467324.00,493554745.00,x
Queretaro,2023,EAI4,Fondo de Compensación de Repecos-Intermedios,23797220.00,28232422.00,x
Queretaro,2023,EAI5,Otros Incentivos Económicos,1088591057.00,2290060465.00,x
Queretaro,2023,EAJ,Transferencias,0.00,0.00,x
Queretaro,2023,EAK,Convenios,0.00,0.00,x
Queretaro,2023,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Queretaro,2023,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Queretaro,2023,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Queretaro,2023,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Queretaro,2023,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,29100715353.00,35245013326.00,x
Queretaro,2023,EAM,Aportaciones,15463564617.00,16022658664.00,x
Queretaro,2023,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,8098515144.00,8486218078.00,x
Queretaro,2023,EAM2,Fondo de Aportaciones para los servicios de Salud,2411800422.00,2438987898.00,x
Queretaro,2023,EAM3,Fondo de Aportaciones para la infraestructura Social,1069446354.00,1072775607.00,x
Queretaro,2023,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,2158593432.00,2154261896.00,x
Queretaro,2023,EAM5,Fondo de Aportaciones Múltiples,626854302.00,722822865.00,x
Queretaro,2023,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,65952545.00,70393727.00,x
Queretaro,2023,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,212802473.00,232813350.00,x
Queretaro,2023,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,819599945.00,844385243.00,x
Queretaro,2023,EAN,Convenios,3547189518.00,3623514797.00,x
Queretaro,2023,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Queretaro,2023,EAN2,Convenios de Descentralización,0.00,0.00,x
Queretaro,2023,EAN3,Convenios de Reasignación,0.00,0.00,x
Queretaro,2023,EAN4,Otros Convenios y Subsidios,3547189518.00,3623514797.00,x
Queretaro,2023,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Queretaro,2023,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Queretaro,2023,EAO2,Fondo Minero,0.00,0.00,x
Queretaro,2023,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Queretaro,2023,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Queretaro,2023,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,19010754135.00,19646173461.00,x
Queretaro,2023,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,1593923911.00,x
Queretaro,2023,EAR1,Ingresos Derivados de Financiamientos,0.00,1593923911.00,x
Queretaro,2023,EATOTAL,TOTAL DE LOS INGRESOS,48111469488.00,56485110698.00,x
Quintana Roo,2023,EAA,Impuestos,6600303613.00,8340456817.00,x
Quintana Roo,2023,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Quintana Roo,2023,EAC,Contribuciones de Mejoras,0.00,0.00,x
Quintana Roo,2023,EAD,Derechos,1972469227.00,2427940657.00,x
Quintana Roo,2023,EAE,Productos,57216846.00,356664090.00,x
Quintana Roo,2023,EAF,Aprovechamientos,281395221.00,278616141.00,x
Quintana Roo,2023,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Quintana Roo,2023,EAH,Participaciones,14477766786.00,17478430568.00,x
Quintana Roo,2023,EAH1,Fondo General de Participaciones,11076730349.00,13048308860.00,x
Quintana Roo,2023,EAH2,Fondo de Fomento Municipal,609891887.00,585117573.00,x
Quintana Roo,2023,EAH3,Fondo de Fiscalización y Recaudación,907526466.00,793521564.00,x
Quintana Roo,2023,EAH4,Fondo de Compensación,0.00,0.00,x
Quintana Roo,2023,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Quintana Roo,2023,EAH6,Impuesto Especial Sobre Producción y Servicios,386427989.00,463990401.00,x
Quintana Roo,2023,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Quintana Roo,2023,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Quintana Roo,2023,EAH9,Gasolinas y Diésel,347644480.00,570861772.00,x
Quintana Roo,2023,EAH10,Fondo de Impuesto Sobre la Renta,1149545615.00,1131716463.00,x
Quintana Roo,2023,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,884913935.00,x
Quintana Roo,2023,EAI,Incentivos Derivados de la Colaboración Fiscal,1408092138.00,2074655819.00,x
Quintana Roo,2023,EAI1,Tenencia o Uso de Vehículos,72314.00,250691.00,x
Quintana Roo,2023,EAI2,Fondo de Compensación ISAN,69207788.00,69207792.00,x
Quintana Roo,2023,EAI3,Impuesto Sobre Automóviles Nuevos,298026769.00,341990906.00,x
