Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Aguascalientes,2025,CFDS1,Protección Ambiental,378844301.00,202156323.25,x
Aguascalientes,2025,CFDS2,Vivienda y Servicios a la Comunidad,1175615227.00,134125242.82,x
Aguascalientes,2025,CFDS3,Salud,4552910822.00,2232263748.12,x
Aguascalientes,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",624899209.00,435138467.99,x
Aguascalientes,2025,CFDS5,Educación,12310983845.00,7395442130.58,x
Aguascalientes,2025,CFDS6,Protección Social,756502173.00,408792627.00,x
Aguascalientes,2025,CFDS7,Otros Asuntos Sociales,260953865.00,206963844.90,x
Aguascalientes,2025,CFDE,Desarrollo Económico,1335921982.00,1030573212.24,x
Aguascalientes,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",345601430.00,225369445.77,x
Aguascalientes,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",223402981.00,120696494.54,x
Aguascalientes,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Aguascalientes,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Aguascalientes,2025,CFDE5,Transporte,450560828.00,379118999.57,x
Aguascalientes,2025,CFDE6,Comunicaciones,0.00,0.00,x
Aguascalientes,2025,CFDE7,Turismo,270497958.00,277478919.63,x
Aguascalientes,2025,CFDE8,"Ciencia, Tecnología e Innovación",45858785.00,27909352.73,x
Aguascalientes,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Aguascalientes,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,6984136612.71,3567527678.68,x
Aguascalientes,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,511128647.71,239657717.16,x
Aguascalientes,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",5773007965.00,3327869961.52,x
Aguascalientes,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Aguascalientes,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,700000000.00,0.00,x
Aguascalientes,2025,CFTOTAL,Total del gasto,34850789000.00,18978345150.85,x
Baja California,2025,CFG,Gobierno,16001406744.00,6828276444.00,x
Baja California,2025,CFG1,Legislación,1158885728.00,588096713.00,x
Baja California,2025,CFG2,Justicia,4940044667.00,2595845136.00,x
Baja California,2025,CFG3,Coordinación de la Política de Gobierno,4879440440.00,1487757153.00,x
Baja California,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Baja California,2025,CFG5,Asuntos Financieros y Hacendarios,1327576697.00,825157980.00,x
Baja California,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Baja California,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,2147720009.00,633532193.00,x
Baja California,2025,CFG8,Otros Servicios Generales,1547739203.00,697887269.00,x
Baja California,2025,CFDS,Desarrollo Social,20282514211.00,11147774436.00,x
Baja California,2025,CFDS1,Protección Ambiental,66967712.00,53921594.00,x
Baja California,2025,CFDS2,Vivienda y Servicios a la Comunidad,144686924.00,78113124.00,x
Baja California,2025,CFDS3,Salud,149667946.00,74833973.00,x
Baja California,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",61547486.00,74991886.00,x
Baja California,2025,CFDS5,Educación,16446917703.00,8974366309.00,x
Baja California,2025,CFDS6,Protección Social,3392250451.00,1885805121.00,x
Baja California,2025,CFDS7,Otros Asuntos Sociales,20475989.00,5742429.00,x
Baja California,2025,CFDE,Desarrollo Económico,3234255571.00,1742600439.00,x
Baja California,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",602492739.00,181452506.00,x
Baja California,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",291792499.00,191404992.00,x
Baja California,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Baja California,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Baja California,2025,CFDE5,Transporte,0.00,0.00,x
Baja California,2025,CFDE6,Comunicaciones,1902597860.00,1181314522.00,x
Baja California,2025,CFDE7,Turismo,111903565.00,42212269.00,x
Baja California,2025,CFDE8,"Ciencia, Tecnología e Innovación",325468908.00,146216150.00,x
Baja California,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Baja California,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,47054180250.00,25752318240.00,x
Baja California,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,2604794901.00,1265627746.00,x
Baja California,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",44449385349.00,24486690494.00,x
Baja California,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Baja California,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Baja California,2025,CFTOTAL,Total del gasto,86572356776.00,45470969559.00,x
Baja California Sur,2025,CFG,Gobierno,4171350927.00,1661862537.00,x
Baja California Sur,2025,CFG1,Legislación,293267837.00,136763361.00,x
Baja California Sur,2025,CFG2,Justicia,1019350568.00,459602745.00,x
Baja California Sur,2025,CFG3,Coordinación de la Política de Gobierno,1221805080.00,532155661.00,x
Baja California Sur,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Baja California Sur,2025,CFG5,Asuntos Financieros y Hacendarios,754277953.00,223701559.00,x
Baja California Sur,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Baja California Sur,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,773488090.00,259265596.00,x
Baja California Sur,2025,CFG8,Otros Servicios Generales,109161399.00,50373615.00,x
Baja California Sur,2025,CFDS,Desarrollo Social,13393746857.00,6315748767.00,x
Baja California Sur,2025,CFDS1,Protección Ambiental,0.00,0.00,x
Baja California Sur,2025,CFDS2,Vivienda y Servicios a la Comunidad,930387909.00,549679364.00,x
Baja California Sur,2025,CFDS3,Salud,1129231212.00,685507094.00,x
Baja California Sur,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",358889468.00,195310031.00,x
Baja California Sur,2025,CFDS5,Educación,10558959445.00,4664477205.00,x
Baja California Sur,2025,CFDS6,Protección Social,416278823.00,220775073.00,x
Baja California Sur,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Baja California Sur,2025,CFDE,Desarrollo Económico,712456273.00,287914358.00,x
Baja California Sur,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",375533780.00,119003363.00,x
Baja California Sur,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",169828243.00,78589447.00,x
Baja California Sur,2025,CFDE3,Combustibles y Energía,6745072.00,2619726.00,x
Baja California Sur,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Baja California Sur,2025,CFDE5,Transporte,0.00,0.00,x
Baja California Sur,2025,CFDE6,Comunicaciones,0.00,0.00,x
Baja California Sur,2025,CFDE7,Turismo,147994756.00,80652207.00,x
Baja California Sur,2025,CFDE8,"Ciencia, Tecnología e Innovación",2700000.00,1349994.00,x
Baja California Sur,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,9654422.00,5699621.00,x
Baja California Sur,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,6721550228.00,3582257102.00,x
Baja California Sur,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,309718098.00,110977322.00,x
Baja California Sur,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",6411832130.00,3471279780.00,x
Baja California Sur,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Baja California Sur,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Baja California Sur,2025,CFTOTAL,Total del gasto,24999104285.00,11847782764.00,x
Campeche,2025,CFG,Gobierno,4311650530.00,1882696928.44,x
Campeche,2025,CFG1,Legislación,265679337.00,136296836.00,x
Campeche,2025,CFG2,Justicia,1184370292.00,521042525.75,x
Campeche,2025,CFG3,Coordinación de la Política de Gobierno,637633181.00,318269340.34,x
Campeche,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Campeche,2025,CFG5,Asuntos Financieros y Hacendarios,859152401.00,134200429.91,x
Campeche,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Campeche,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,1017917353.00,644034651.55,x
Campeche,2025,CFG8,Otros Servicios Generales,346897966.00,128853144.89,x
Campeche,2025,CFDS,Desarrollo Social,14496969374.00,7199715155.78,x
Campeche,2025,CFDS1,Protección Ambiental,86221472.00,22773104.08,x
Campeche,2025,CFDS2,Vivienda y Servicios a la Comunidad,613746860.00,213739769.36,x
Campeche,2025,CFDS3,Salud,1852638403.00,1049065729.85,x
Campeche,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",398206887.00,211601406.06,x
Campeche,2025,CFDS5,Educación,10222809040.00,5052324379.80,x
Campeche,2025,CFDS6,Protección Social,860930835.00,460849195.19,x
Campeche,2025,CFDS7,Otros Asuntos Sociales,462415877.00,189361571.44,x
Campeche,2025,CFDE,Desarrollo Económico,1159660853.00,797761642.74,x
Campeche,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",129990833.00,350130159.90,x
Campeche,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",328678993.00,188134722.53,x
Campeche,2025,CFDE3,Combustibles y Energía,104313490.00,5442270.94,x
Campeche,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Campeche,2025,CFDE5,Transporte,90543112.00,79237587.16,x
Campeche,2025,CFDE6,Comunicaciones,404382475.00,124971269.52,x
Campeche,2025,CFDE7,Turismo,84778961.00,42205761.94,x
Campeche,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Campeche,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,16972989.00,7639870.75,x
Campeche,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,6076093794.00,3320968703.03,x
Campeche,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,354429140.00,162276922.60,x
Campeche,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",5671664654.00,3158691780.43,x
Campeche,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Campeche,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,50000000.00,0.00,x
Campeche,2025,CFTOTAL,Total del gasto,26044374551.00,13201142429.99,x
Chiapas,2025,CFG,Gobierno,18717599293.00,6529750229.00,x
Chiapas,2025,CFG1,Legislación,543233872.00,239345821.00,x
Chiapas,2025,CFG2,Justicia,3719731075.00,1179801530.00,x
Chiapas,2025,CFG3,Coordinación de la Política de Gobierno,2495474500.00,394454640.00,x
Chiapas,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Chiapas,2025,CFG5,Asuntos Financieros y Hacendarios,7679656687.00,2035298804.00,x
Chiapas,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Chiapas,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,4101609642.00,2599157284.00,x
Chiapas,2025,CFG8,Otros Servicios Generales,177893517.00,81692150.00,x
Chiapas,2025,CFDS,Desarrollo Social,44809753020.00,18247375494.00,x
Chiapas,2025,CFDS1,Protección Ambiental,384998635.00,178241783.00,x
Chiapas,2025,CFDS2,Vivienda y Servicios a la Comunidad,3442733400.00,215404159.00,x
Chiapas,2025,CFDS3,Salud,202315933.00,2250455.00,x
Chiapas,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",579024212.00,2062320.00,x
Chiapas,2025,CFDS5,Educación,39752676585.00,17553174274.00,x
Chiapas,2025,CFDS6,Protección Social,448004255.00,296242503.00,x
Chiapas,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Chiapas,2025,CFDE,Desarrollo Económico,4571806255.00,622519059.00,x
Chiapas,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",211441896.00,51168656.00,x
Chiapas,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",260655518.00,105874839.00,x
Chiapas,2025,CFDE3,Combustibles y Energía,139616672.00,14000000.00,x
Chiapas,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Chiapas,2025,CFDE5,Transporte,3828892825.00,352475224.00,x
Chiapas,2025,CFDE6,Comunicaciones,0.00,0.00,x
Chiapas,2025,CFDE7,Turismo,131199344.00,99000340.00,x
Chiapas,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Chiapas,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Chiapas,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,37964902992.00,20415613868.00,x
Chiapas,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,3614618171.00,2055883678.00,x
Chiapas,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",34103206272.00,18359730190.00,x
Chiapas,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Chiapas,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,247078549.00,0.00,x
Chiapas,2025,CFTOTAL,Total del gasto,106064061560.00,45815258650.00,x
Chihuahua,2025,CFG,Gobierno,20550565756.00,11775064653.00,x
Chihuahua,2025,CFG1,Legislación,1022580054.00,590520597.00,x
Chihuahua,2025,CFG2,Justicia,9244175352.00,4361753830.00,x
Chihuahua,2025,CFG3,Coordinación de la Política de Gobierno,1352549972.00,838582914.00,x
Chihuahua,2025,CFG4,Relaciones Exteriores,43479136.00,21400617.00,x
Chihuahua,2025,CFG5,Asuntos Financieros y Hacendarios,1209378531.00,752416627.00,x
Chihuahua,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Chihuahua,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,4917130266.00,2379961432.00,x
Chihuahua,2025,CFG8,Otros Servicios Generales,2761272445.00,2830428636.00,x
Chihuahua,2025,CFDS,Desarrollo Social,55130323172.00,28780126894.00,x
Chihuahua,2025,CFDS1,Protección Ambiental,154067523.00,22830114.00,x
Chihuahua,2025,CFDS2,Vivienda y Servicios a la Comunidad,2040622062.00,337358840.00,x
Chihuahua,2025,CFDS3,Salud,10386800329.00,5634503804.00,x
Chihuahua,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",500573373.00,313927689.00,x
Chihuahua,2025,CFDS5,Educación,32729073040.00,16494149468.00,x
Chihuahua,2025,CFDS6,Protección Social,8189076932.00,5265572808.00,x
Chihuahua,2025,CFDS7,Otros Asuntos Sociales,1130109913.00,711784171.00,x
Chihuahua,2025,CFDE,Desarrollo Económico,9501975783.00,5582778835.00,x
Chihuahua,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",260308492.00,118081032.00,x
Chihuahua,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",1553437237.00,988950226.00,x
Chihuahua,2025,CFDE3,Combustibles y Energía,39839884.00,22830992.00,x
Chihuahua,2025,CFDE4,"Minería, Manufacturas y Construcción",14334460.00,3003291.00,x
Chihuahua,2025,CFDE5,Transporte,6595433326.00,3939737042.00,x
Chihuahua,2025,CFDE6,Comunicaciones,483297944.00,178461860.00,x
Chihuahua,2025,CFDE7,Turismo,227148765.00,154782902.00,x
Chihuahua,2025,CFDE8,"Ciencia, Tecnología e Innovación",14828347.00,11764907.00,x
Chihuahua,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,313347328.00,165166583.00,x
Chihuahua,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,22387405942.00,22099355783.00,x
Chihuahua,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,52954115.00,26404518.00,x
Chihuahua,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",16329833953.00,8796359701.00,x
Chihuahua,2025,CFOA3,Saneamiento del Sistema Financiero,6004617874.00,13276591564.00,x
Chihuahua,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Chihuahua,2025,CFTOTAL,Total del gasto,107570270653.00,68237326165.00,x
Ciudad de Mexico,2025,CFG,Gobierno,89233305774.00,40448311654.77,x
Ciudad de Mexico,2025,CFG1,Legislación,2194503270.00,1096701594.00,x
Ciudad de Mexico,2025,CFG2,Justicia,23610809357.00,10799732507.30,x
Ciudad de Mexico,2025,CFG3,Coordinación de la Política de Gobierno,5428760444.00,2568264808.02,x
Ciudad de Mexico,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Ciudad de Mexico,2025,CFG5,Asuntos Financieros y Hacendarios,8060256257.00,5948759319.11,x
Ciudad de Mexico,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Ciudad de Mexico,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,47639596065.00,19750512357.14,x
Ciudad de Mexico,2025,CFG8,Otros Servicios Generales,2299380381.00,284341069.20,x
Ciudad de Mexico,2025,CFDS,Desarrollo Social,95125084072.00,32408491604.69,x
Ciudad de Mexico,2025,CFDS1,Protección Ambiental,8616937408.00,3268743923.61,x
Ciudad de Mexico,2025,CFDS2,Vivienda y Servicios a la Comunidad,53164752811.00,17855961298.05,x
Ciudad de Mexico,2025,CFDS3,Salud,14626596242.00,4528686543.96,x
Ciudad de Mexico,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",4844336208.00,1657460763.50,x
Ciudad de Mexico,2025,CFDS5,Educación,3753184055.00,1429867946.51,x
Ciudad de Mexico,2025,CFDS6,Protección Social,7930736233.00,3131874508.27,x
Ciudad de Mexico,2025,CFDS7,Otros Asuntos Sociales,2188541115.00,535896620.79,x
Ciudad de Mexico,2025,CFDE,Desarrollo Económico,22574501337.00,4177817532.18,x
Ciudad de Mexico,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",2497711504.00,743889365.29,x
Ciudad de Mexico,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",900000.00,0.00,x
Ciudad de Mexico,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Ciudad de Mexico,2025,CFDE4,"Minería, Manufacturas y Construcción",12428959507.00,2457423832.18,x
Ciudad de Mexico,2025,CFDE5,Transporte,6975129029.00,833983626.49,x
Ciudad de Mexico,2025,CFDE6,Comunicaciones,0.00,0.00,x
Ciudad de Mexico,2025,CFDE7,Turismo,354800000.00,84513816.21,x
Ciudad de Mexico,2025,CFDE8,"Ciencia, Tecnología e Innovación",317001297.00,58006892.01,x
Ciudad de Mexico,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Ciudad de Mexico,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,68422822934.00,28858855824.08,x
Ciudad de Mexico,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,10015530645.00,5027177385.11,x
Ciudad de Mexico,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",58407292289.00,23831678438.97,x
Ciudad de Mexico,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Ciudad de Mexico,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Ciudad de Mexico,2025,CFTOTAL,Total del gasto,275355714117.00,105893476615.72,x
Coahuila,2025,CFG,Gobierno,15806416441.49,7149116541.05,x
Coahuila,2025,CFG1,Legislación,454706276.00,223808975.35,x
Coahuila,2025,CFG2,Justicia,2917711417.79,1233716663.39,x
Coahuila,2025,CFG3,Coordinación de la Política de Gobierno,1171805642.19,963313177.15,x
Coahuila,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Coahuila,2025,CFG5,Asuntos Financieros y Hacendarios,8608480608.29,3592139609.11,x
Coahuila,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Coahuila,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,2569697659.02,1099391150.72,x
Coahuila,2025,CFG8,Otros Servicios Generales,84014838.20,36746965.33,x
Coahuila,2025,CFDS,Desarrollo Social,33084407590.26,17390460167.26,x
Coahuila,2025,CFDS1,Protección Ambiental,99284239.05,248475933.45,x
Coahuila,2025,CFDS2,Vivienda y Servicios a la Comunidad,97415118.81,350990956.26,x
Coahuila,2025,CFDS3,Salud,3881545189.68,3058776750.24,x
Coahuila,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",375712876.05,156210648.54,x
Coahuila,2025,CFDS5,Educación,26670003519.71,12788177678.34,x
Coahuila,2025,CFDS6,Protección Social,0.00,337321106.64,x
Coahuila,2025,CFDS7,Otros Asuntos Sociales,1960446646.96,450507093.79,x
Coahuila,2025,CFDE,Desarrollo Económico,4938670382.62,1314633636.00,x
Coahuila,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",424360955.67,130787640.00,x
Coahuila,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",245223000.44,123383125.59,x
Coahuila,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Coahuila,2025,CFDE4,"Minería, Manufacturas y Construcción",4014925793.47,877023580.97,x
Coahuila,2025,CFDE5,Transporte,66280000.00,60143161.53,x
Coahuila,2025,CFDE6,Comunicaciones,12608359.00,5967764.60,x
Coahuila,2025,CFDE7,Turismo,161022027.04,110999215.49,x
Coahuila,2025,CFDE8,"Ciencia, Tecnología e Innovación",14250247.00,6329147.82,x
Coahuila,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Coahuila,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,18038025325.84,8675357435.43,x
Coahuila,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,6607744105.82,2699331603.77,x
Coahuila,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",11130281220.02,5976025831.66,x
Coahuila,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Coahuila,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,300000000.00,0.00,x
Coahuila,2025,CFTOTAL,Total del gasto,71867519740.21,34529567779.74,x
Colima,2025,CFG,Gobierno,3192360385.00,1299368187.97,x
Colima,2025,CFG1,Legislación,172750000.00,87658739.00,x
Colima,2025,CFG2,Justicia,1090037324.00,537640826.98,x
Colima,2025,CFG3,Coordinación de la Política de Gobierno,314514691.00,166523629.94,x
Colima,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Colima,2025,CFG5,Asuntos Financieros y Hacendarios,241545465.00,102957554.09,x
Colima,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Colima,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,1018900568.00,262560528.69,x
Colima,2025,CFG8,Otros Servicios Generales,354612337.00,142026909.27,x
Colima,2025,CFDS,Desarrollo Social,14911962951.00,6919999179.27,x
Colima,2025,CFDS1,Protección Ambiental,103225069.00,38606954.16,x
Colima,2025,CFDS2,Vivienda y Servicios a la Comunidad,38247512.00,59289686.07,x
Colima,2025,CFDS3,Salud,2505979102.00,745483556.63,x
Colima,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",217756560.00,129523358.41,x
Colima,2025,CFDS5,Educación,9235865062.00,4389006157.70,x
Colima,2025,CFDS6,Protección Social,2219834654.00,940924568.18,x
Colima,2025,CFDS7,Otros Asuntos Sociales,591054992.00,617164898.12,x
Colima,2025,CFDE,Desarrollo Económico,639604350.00,356224040.62,x
Colima,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",114082943.00,47097379.50,x
Colima,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",106711551.00,32010456.74,x
Colima,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Colima,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Colima,2025,CFDE5,Transporte,322875390.00,233387700.37,x
Colima,2025,CFDE6,Comunicaciones,0.00,0.00,x
Colima,2025,CFDE7,Turismo,52661166.00,23581374.82,x
Colima,2025,CFDE8,"Ciencia, Tecnología e Innovación",7280218.00,3742548.15,x
Colima,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,35993082.00,16404581.04,x
Colima,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,4260202593.00,2312960431.06,x
Colima,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,768425052.00,555944794.71,x
Colima,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",3334416398.00,1736479719.20,x
Colima,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Colima,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,157361143.00,20535917.15,x
Colima,2025,CFTOTAL,Total del gasto,23004130279.00,10888551838.92,x
Durango,2025,CFG,Gobierno,8110208418.00,4361765138.81,x
Durango,2025,CFG1,Legislación,545880229.00,274870405.03,x
Durango,2025,CFG2,Justicia,1825523872.00,868723715.82,x
Durango,2025,CFG3,Coordinación de la Política de Gobierno,1017739359.00,669597326.83,x
Durango,2025,CFG4,Relaciones Exteriores,11494940.00,4915518.76,x
Durango,2025,CFG5,Asuntos Financieros y Hacendarios,2553069273.00,1509287579.98,x
Durango,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Durango,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,1655909085.00,857477287.97,x
Durango,2025,CFG8,Otros Servicios Generales,500591660.00,176893304.42,x
Durango,2025,CFDS,Desarrollo Social,26578426977.01,13172915019.91,x
Durango,2025,CFDS1,Protección Ambiental,68287199.00,28162639.27,x
Durango,2025,CFDS2,Vivienda y Servicios a la Comunidad,693658215.00,116783112.04,x
Durango,2025,CFDS3,Salud,3814715707.00,2169228272.83,x
Durango,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",280136102.00,163696800.70,x
Durango,2025,CFDS5,Educación,20197569503.01,9918748408.24,x
Durango,2025,CFDS6,Protección Social,1489547761.00,735812042.72,x
Durango,2025,CFDS7,Otros Asuntos Sociales,34512490.00,40483744.11,x
Durango,2025,CFDE,Desarrollo Económico,2347914600.00,754742907.66,x
Durango,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",609638191.00,188982109.90,x
Durango,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",497262314.00,104275554.87,x
Durango,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Durango,2025,CFDE4,"Minería, Manufacturas y Construcción",97534712.00,52659859.49,x
Durango,2025,CFDE5,Transporte,976720691.00,349536464.55,x
Durango,2025,CFDE6,Comunicaciones,0.00,0.00,x
Durango,2025,CFDE7,Turismo,61411853.00,34206515.72,x
Durango,2025,CFDE8,"Ciencia, Tecnología e Innovación",105346839.00,25082403.13,x
Durango,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Durango,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,10724414893.01,6418493936.71,x
Durango,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,2403538670.00,1606511820.11,x
Durango,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",7396721821.01,4145738383.49,x
Durango,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Durango,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,924154402.00,666243733.11,x
Durango,2025,CFTOTAL,Total del gasto,47760964888.02,24707917003.09,x
Estado de Mexico,2025,CFG,Gobierno,59504498303.00,29215470027.00,x
