Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Saltillo,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Saltillo,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Saltillo,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Saltillo,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Saltillo,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Saltillo,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Saltillo,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Saltillo,2025,CFTOTAL,Total del gasto,4681731360.00,4681731360.00,x
San Luis Potosi,2025,CFG,Gobierno,1821358087.62,1821358087.62,x
San Luis Potosi,2025,CFG1,Legislación,20814571.00,20814571.00,x
San Luis Potosi,2025,CFG2,Justicia,0.00,0.00,x
San Luis Potosi,2025,CFG3,Coordinación de la Política de Gobierno,163974386.77,163974386.77,x
San Luis Potosi,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
San Luis Potosi,2025,CFG5,Asuntos Financieros y Hacendarios,695689350.40,695689350.40,x
San Luis Potosi,2025,CFG6,Seguridad Nacional,0.00,0.00,x
San Luis Potosi,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,666303711.67,666303711.67,x
San Luis Potosi,2025,CFG8,Otros Servicios Generales,274576067.78,274576067.78,x
San Luis Potosi,2025,CFDS,Desarrollo Social,1563556620.48,1563556620.48,x
San Luis Potosi,2025,CFDS1,Protección Ambiental,594278608.44,594278608.44,x
San Luis Potosi,2025,CFDS2,Vivienda y Servicios a la Comunidad,629201813.17,629201813.17,x
San Luis Potosi,2025,CFDS3,Salud,0.00,0.00,x
San Luis Potosi,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",73025395.18,73025395.18,x
San Luis Potosi,2025,CFDS5,Educación,65406860.36,65406860.36,x
San Luis Potosi,2025,CFDS6,Protección Social,201643943.33,201643943.33,x
San Luis Potosi,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
San Luis Potosi,2025,CFDE,Desarrollo Económico,132327001.79,132327001.79,x
San Luis Potosi,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",69724731.16,69724731.16,x
San Luis Potosi,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
San Luis Potosi,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
San Luis Potosi,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
San Luis Potosi,2025,CFDE5,Transporte,0.00,0.00,x
San Luis Potosi,2025,CFDE6,Comunicaciones,0.00,0.00,x
San Luis Potosi,2025,CFDE7,Turismo,33553259.94,33553259.94,x
San Luis Potosi,2025,CFDE8,"Ciencia, Tecnología e Innovación",29049010.69,29049010.69,x
San Luis Potosi,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
San Luis Potosi,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,59232000.00,59232000.00,x
San Luis Potosi,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,58050000.00,58050000.00,x
San Luis Potosi,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
San Luis Potosi,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
San Luis Potosi,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,1182000.00,1182000.00,x
San Luis Potosi,2025,CFTOTAL,Total del gasto,3576473709.89,3576473709.89,x
Tlaxcala,2025,CFG,Gobierno,229232859.07,229232859.07,x
Tlaxcala,2025,CFG1,Legislación,2746941.59,2746941.59,x
Tlaxcala,2025,CFG2,Justicia,92398082.52,92398082.52,x
Tlaxcala,2025,CFG3,Coordinación de la Política de Gobierno,56756999.44,56756999.44,x
Tlaxcala,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Tlaxcala,2025,CFG5,Asuntos Financieros y Hacendarios,0.00,0.00,x
Tlaxcala,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Tlaxcala,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,77330835.52,77330835.52,x
Tlaxcala,2025,CFG8,Otros Servicios Generales,0.00,0.00,x
Tlaxcala,2025,CFDS,Desarrollo Social,113724878.93,113724878.93,x
Tlaxcala,2025,CFDS1,Protección Ambiental,0.00,0.00,x
Tlaxcala,2025,CFDS2,Vivienda y Servicios a la Comunidad,93974850.77,93974850.77,x
Tlaxcala,2025,CFDS3,Salud,0.00,0.00,x
Tlaxcala,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
Tlaxcala,2025,CFDS5,Educación,5751123.46,5751123.46,x
Tlaxcala,2025,CFDS6,Protección Social,13998904.70,13998904.70,x
Tlaxcala,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tlaxcala,2025,CFDE,Desarrollo Económico,12734734.00,12734734.00,x
Tlaxcala,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",12734734.00,12734734.00,x
Tlaxcala,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tlaxcala,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlaxcala,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlaxcala,2025,CFDE5,Transporte,0.00,0.00,x
Tlaxcala,2025,CFDE6,Comunicaciones,0.00,0.00,x
Tlaxcala,2025,CFDE7,Turismo,0.00,0.00,x
Tlaxcala,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tlaxcala,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tlaxcala,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tlaxcala,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tlaxcala,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tlaxcala,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlaxcala,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlaxcala,2025,CFTOTAL,Total del gasto,355692472.00,355692472.00,x
Tecamac,2025,CFG,Gobierno,933215954.00,933215954.00,x
Tecamac,2025,CFG1,Legislación,0.00,0.00,x
Tecamac,2025,CFG2,Justicia,0.00,0.00,x
Tecamac,2025,CFG3,Coordinación de la Política de Gobierno,0.00,0.00,x
Tecamac,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Tecamac,2025,CFG5,Asuntos Financieros y Hacendarios,0.00,0.00,x
Tecamac,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Tecamac,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,0.00,0.00,x
Tecamac,2025,CFG8,Otros Servicios Generales,0.00,0.00,x
Tecamac,2025,CFDS,Desarrollo Social,885229820.00,885229820.00,x
Tecamac,2025,CFDS1,Protección Ambiental,0.00,0.00,x
Tecamac,2025,CFDS2,Vivienda y Servicios a la Comunidad,0.00,0.00,x
Tecamac,2025,CFDS3,Salud,0.00,0.00,x
Tecamac,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
Tecamac,2025,CFDS5,Educación,0.00,0.00,x
Tecamac,2025,CFDS6,Protección Social,0.00,0.00,x
Tecamac,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tecamac,2025,CFDE,Desarrollo Económico,12089688.00,12089688.00,x
Tecamac,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0.00,0.00,x
Tecamac,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tecamac,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Tecamac,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tecamac,2025,CFDE5,Transporte,0.00,0.00,x
Tecamac,2025,CFDE6,Comunicaciones,0.00,0.00,x
Tecamac,2025,CFDE7,Turismo,0.00,0.00,x
Tecamac,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tecamac,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tecamac,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,464120000.00,464120000.00,x
Tecamac,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tecamac,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tecamac,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tecamac,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tecamac,2025,CFTOTAL,Total del gasto,2294655462.00,2294655462.00,x
Tepic,2025,CFG,Gobierno,1267372825.88,1267372825.88,x
Tepic,2025,CFG1,Legislación,0.00,0.00,x
Tepic,2025,CFG2,Justicia,4699359.42,4699359.42,x
Tepic,2025,CFG3,Coordinación de la Política de Gobierno,58477625.99,58477625.99,x
Tepic,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Tepic,2025,CFG5,Asuntos Financieros y Hacendarios,873032535.88,873032535.88,x
Tepic,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Tepic,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,281779432.17,281779432.17,x
Tepic,2025,CFG8,Otros Servicios Generales,49383872.42,49383872.42,x
Tepic,2025,CFDS,Desarrollo Social,543674959.71,543674959.71,x
Tepic,2025,CFDS1,Protección Ambiental,202929170.53,202929170.53,x
Tepic,2025,CFDS2,Vivienda y Servicios a la Comunidad,248501987.11,248501987.11,x
Tepic,2025,CFDS3,Salud,28514499.27,28514499.27,x
Tepic,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",30703245.76,30703245.76,x
Tepic,2025,CFDS5,Educación,0.00,0.00,x
Tepic,2025,CFDS6,Protección Social,12273612.95,12273612.95,x
Tepic,2025,CFDS7,Otros Asuntos Sociales,20752444.09,20752444.09,x
Tepic,2025,CFDE,Desarrollo Económico,39327004.46,39327004.46,x
Tepic,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",28868962.79,28868962.79,x
Tepic,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tepic,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Tepic,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tepic,2025,CFDE5,Transporte,0.00,0.00,x
Tepic,2025,CFDE6,Comunicaciones,0.00,0.00,x
Tepic,2025,CFDE7,Turismo,0.00,0.00,x
Tepic,2025,CFDE8,"Ciencia, Tecnología e Innovación",10458041.67,10458041.67,x
Tepic,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tepic,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tepic,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tepic,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tepic,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tepic,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tepic,2025,CFTOTAL,Total del gasto,1850374790.05,1850374790.05,x
Tijuana,2025,CFG,Gobierno,7485829532.69,7485829532.69,x
Tijuana,2025,CFG1,Legislación,0.00,0.00,x
Tijuana,2025,CFG2,Justicia,3797602.49,3797602.49,x
Tijuana,2025,CFG3,Coordinación de la Política de Gobierno,806273802.65,806273802.65,x
Tijuana,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Tijuana,2025,CFG5,Asuntos Financieros y Hacendarios,2868200323.90,2868200323.90,x
Tijuana,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Tijuana,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,2838686703.43,2838686703.43,x
Tijuana,2025,CFG8,Otros Servicios Generales,968871100.22,968871100.22,x
Tijuana,2025,CFDS,Desarrollo Social,4674148114.62,4674148114.62,x
Tijuana,2025,CFDS1,Protección Ambiental,351762.75,351762.75,x
Tijuana,2025,CFDS2,Vivienda y Servicios a la Comunidad,3976005952.00,3976005952.00,x
Tijuana,2025,CFDS3,Salud,138773661.31,138773661.31,x
Tijuana,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
Tijuana,2025,CFDS5,Educación,395712674.15,395712674.15,x
Tijuana,2025,CFDS6,Protección Social,163304064.41,163304064.41,x
Tijuana,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tijuana,2025,CFDE,Desarrollo Económico,329145838.07,329145838.07,x
Tijuana,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",198346682.21,198346682.21,x
Tijuana,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tijuana,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Tijuana,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tijuana,2025,CFDE5,Transporte,5552399.48,5552399.48,x
Tijuana,2025,CFDE6,Comunicaciones,0.00,0.00,x
Tijuana,2025,CFDE7,Turismo,0.00,0.00,x
Tijuana,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tijuana,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,125246756.38,125246756.38,x
Tijuana,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tijuana,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tijuana,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tijuana,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tijuana,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tijuana,2025,CFTOTAL,Total del gasto,12489123485.38,12489123485.38,x
Tlajomulco de Zuniga,2025,CFG,Gobierno,3283867090.42,3283867090.42,x
Tlajomulco de Zuniga,2025,CFG1,Legislación,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFG2,Justicia,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFG3,Coordinación de la Política de Gobierno,2799720616.42,2799720616.42,x
Tlajomulco de Zuniga,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFG5,Asuntos Financieros y Hacendarios,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,484146474.00,484146474.00,x
Tlajomulco de Zuniga,2025,CFG8,Otros Servicios Generales,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFDS,Desarrollo Social,1527392515.58,1527392515.58,x
Tlajomulco de Zuniga,2025,CFDS1,Protección Ambiental,265203000.00,265203000.00,x
Tlajomulco de Zuniga,2025,CFDS2,Vivienda y Servicios a la Comunidad,875652549.97,875652549.97,x
Tlajomulco de Zuniga,2025,CFDS3,Salud,36100000.00,36100000.00,x
Tlajomulco de Zuniga,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",22817000.00,22817000.00,x
Tlajomulco de Zuniga,2025,CFDS5,Educación,4400000.00,4400000.00,x
Tlajomulco de Zuniga,2025,CFDS6,Protección Social,115445105.61,115445105.61,x
Tlajomulco de Zuniga,2025,CFDS7,Otros Asuntos Sociales,207774860.00,207774860.00,x
Tlajomulco de Zuniga,2025,CFDE,Desarrollo Económico,145250000.00,145250000.00,x
Tlajomulco de Zuniga,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",11050000.00,11050000.00,x
Tlajomulco de Zuniga,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",9250000.00,9250000.00,x
Tlajomulco de Zuniga,2025,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlajomulco de Zuniga,2025,CFDE5,Transporte,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFDE6,Comunicaciones,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFDE7,Turismo,6950000.00,6950000.00,x
Tlajomulco de Zuniga,2025,CFDE8,"Ciencia, Tecnología e Innovación",118000000.00,118000000.00,x
Tlajomulco de Zuniga,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tlajomulco de Zuniga,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlajomulco de Zuniga,2025,CFTOTAL,Total del gasto,4956509606.00,4956509606.00,x
Tlalnepantla de Baz,2025,CFG,Gobierno,2748432036.94,2748432036.94,x
Tlalnepantla de Baz,2025,CFG1,Legislación,0.00,0.00,x
Tlalnepantla de Baz,2025,CFG2,Justicia,3675943.45,3675943.45,x
Tlalnepantla de Baz,2025,CFG3,Coordinación de la Política de Gobierno,480929843.60,480929843.60,x
Tlalnepantla de Baz,2025,CFG4,Relaciones Exteriores,7009216.58,7009216.58,x
Tlalnepantla de Baz,2025,CFG5,Asuntos Financieros y Hacendarios,1197928304.93,1197928304.93,x
Tlalnepantla de Baz,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Tlalnepantla de Baz,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,947046057.55,947046057.55,x
Tlalnepantla de Baz,2025,CFG8,Otros Servicios Generales,111842670.83,111842670.83,x
Tlalnepantla de Baz,2025,CFDS,Desarrollo Social,1802983654.35,1802983654.35,x
Tlalnepantla de Baz,2025,CFDS1,Protección Ambiental,276514670.64,276514670.64,x
Tlalnepantla de Baz,2025,CFDS2,Vivienda y Servicios a la Comunidad,1277624145.24,1277624145.24,x
Tlalnepantla de Baz,2025,CFDS3,Salud,0.00,0.00,x
Tlalnepantla de Baz,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",128086418.92,128086418.92,x
Tlalnepantla de Baz,2025,CFDS5,Educación,78434496.56,78434496.56,x
Tlalnepantla de Baz,2025,CFDS6,Protección Social,42323922.99,42323922.99,x
Tlalnepantla de Baz,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tlalnepantla de Baz,2025,CFDE,Desarrollo Económico,198194926.26,198194926.26,x
Tlalnepantla de Baz,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",6491879.87,6491879.87,x
Tlalnepantla de Baz,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",3595532.64,3595532.64,x
Tlalnepantla de Baz,2025,CFDE3,Combustibles y Energía,156322084.89,156322084.89,x
Tlalnepantla de Baz,2025,CFDE4,"Minería, Manufacturas y Construcción",25060400.91,25060400.91,x
Tlalnepantla de Baz,2025,CFDE5,Transporte,0.00,0.00,x
Tlalnepantla de Baz,2025,CFDE6,Comunicaciones,0.00,0.00,x
Tlalnepantla de Baz,2025,CFDE7,Turismo,6725027.95,6725027.95,x
Tlalnepantla de Baz,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tlalnepantla de Baz,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tlalnepantla de Baz,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,490562489.41,490562489.41,x
Tlalnepantla de Baz,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,126082489.41,126082489.41,x
Tlalnepantla de Baz,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",314480000.00,314480000.00,x
Tlalnepantla de Baz,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlalnepantla de Baz,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,50000000.00,50000000.00,x
Tlalnepantla de Baz,2025,CFTOTAL,Total del gasto,5240173106.96,5240173106.96,x
San Pedro Tlaquepaque,2025,CFG,Gobierno,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG1,Legislación,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG2,Justicia,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG3,Coordinación de la Política de Gobierno,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG4,Relaciones Exteriores,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG5,Asuntos Financieros y Hacendarios,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG6,Seguridad Nacional,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFG8,Otros Servicios Generales,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS,Desarrollo Social,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS1,Protección Ambiental,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS2,Vivienda y Servicios a la Comunidad,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS3,Salud,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS5,Educación,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS6,Protección Social,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDS7,Otros Asuntos Sociales,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE,Desarrollo Económico,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE3,Combustibles y Energía,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE4,"Minería, Manufacturas y Construcción",1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE5,Transporte,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE6,Comunicaciones,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE7,Turismo,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE8,"Ciencia, Tecnología e Innovación",1.00,1.00,x
San Pedro Tlaquepaque,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",1.00,1.00,x
San Pedro Tlaquepaque,2025,CFOA3,Saneamiento del Sistema Financiero,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,1.00,1.00,x
San Pedro Tlaquepaque,2025,CFTOTAL,Total del gasto,1.00,1.00,x
Toluca,2025,CFG,Gobierno,1138394475.92,1138394475.92,x
Toluca,2025,CFG1,Legislación,0.00,0.00,x
Toluca,2025,CFG2,Justicia,2292392.90,2292392.90,x
Toluca,2025,CFG3,Coordinación de la Política de Gobierno,110821279.91,110821279.91,x
Toluca,2025,CFG4,Relaciones Exteriores,423639.14,423639.14,x
Toluca,2025,CFG5,Asuntos Financieros y Hacendarios,562442047.94,562442047.94,x
Toluca,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Toluca,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,402650893.26,402650893.26,x
Toluca,2025,CFG8,Otros Servicios Generales,59764222.77,59764222.77,x
Toluca,2025,CFDS,Desarrollo Social,461717662.87,461717662.87,x
Toluca,2025,CFDS1,Protección Ambiental,331933998.46,331933998.46,x
Toluca,2025,CFDS2,Vivienda y Servicios a la Comunidad,102382681.49,102382681.49,x
Toluca,2025,CFDS3,Salud,0.00,0.00,x
Toluca,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",15097090.07,15097090.07,x
Toluca,2025,CFDS5,Educación,3035604.34,3035604.34,x
Toluca,2025,CFDS6,Protección Social,9268288.51,9268288.51,x
Toluca,2025,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Toluca,2025,CFDE,Desarrollo Económico,60326375.97,60326375.97,x
Toluca,2025,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",1183468.73,1183468.73,x
Toluca,2025,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",3505768.15,3505768.15,x
Toluca,2025,CFDE3,Combustibles y Energía,41738428.70,41738428.70,x
Toluca,2025,CFDE4,"Minería, Manufacturas y Construcción",11870766.66,11870766.66,x
Toluca,2025,CFDE5,Transporte,912898.06,912898.06,x
Toluca,2025,CFDE6,Comunicaciones,0.00,0.00,x
Toluca,2025,CFDE7,Turismo,757828.32,757828.32,x
Toluca,2025,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Toluca,2025,CFDE9,Otras Industrias y Otros Asuntos Económicos,357217.35,357217.35,x
Toluca,2025,CFOA,Otras no Clasificadas en Funciones Anteriores,164164555.72,164164555.72,x
Toluca,2025,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Toluca,2025,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",150323641.72,150323641.72,x
Toluca,2025,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Toluca,2025,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,13840914.00,13840914.00,x
Toluca,2025,CFTOTAL,Total del gasto,1824603070.48,1824603070.48,x
Tonala,2025,CFG,Gobierno,2231258105.65,2231258105.65,x
Tonala,2025,CFG1,Legislación,0.00,0.00,x
Tonala,2025,CFG2,Justicia,0.00,0.00,x
Tonala,2025,CFG3,Coordinación de la Política de Gobierno,1578881106.71,1578881106.71,x
Tonala,2025,CFG4,Relaciones Exteriores,0.00,0.00,x
Tonala,2025,CFG5,Asuntos Financieros y Hacendarios,288405979.25,288405979.25,x
Tonala,2025,CFG6,Seguridad Nacional,0.00,0.00,x
Tonala,2025,CFG7,Asuntos de Orden Público y de Seguridad Interior,165812493.54,165812493.54,x
Tonala,2025,CFG8,Otros Servicios Generales,198158526.15,198158526.15,x
Tonala,2025,CFDS,Desarrollo Social,7821395.08,7821395.08,x
Tonala,2025,CFDS1,Protección Ambiental,0.00,0.00,x
Tonala,2025,CFDS2,Vivienda y Servicios a la Comunidad,7821395.08,7821395.08,x
Tonala,2025,CFDS3,Salud,0.00,0.00,x
Tonala,2025,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
