Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
San Luis Potosi,2022,CFG6,Seguridad Nacional,0.00,0.00,x
San Luis Potosi,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,642705167.00,541460338.34,x
San Luis Potosi,2022,CFG8,Otros Servicios Generales,219901378.00,159123046.22,x
San Luis Potosi,2022,CFDS,Desarrollo Social,562623369.00,1711081090.22,x
San Luis Potosi,2022,CFDS1,Protección Ambiental,267237999.00,416013282.91,x
San Luis Potosi,2022,CFDS2,Vivienda y Servicios a la Comunidad,100087500.00,746838220.00,x
San Luis Potosi,2022,CFDS3,Salud,0.00,263138120.22,x
San Luis Potosi,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",91029477.00,98256099.70,x
San Luis Potosi,2022,CFDS5,Educación,57785562.00,9266366.63,x
San Luis Potosi,2022,CFDS6,Protección Social,46482831.00,151278814.73,x
San Luis Potosi,2022,CFDS7,Otros Asuntos Sociales,0.00,28874757.89,x
San Luis Potosi,2022,CFDE,Desarrollo Económico,51929822.00,334243334.61,x
San Luis Potosi,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",13468253.00,282366039.50,x
San Luis Potosi,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,18255708.79,x
San Luis Potosi,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
San Luis Potosi,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
San Luis Potosi,2022,CFDE5,Transporte,0.00,25897518.00,x
San Luis Potosi,2022,CFDE6,Comunicaciones,0.00,0.00,x
San Luis Potosi,2022,CFDE7,Turismo,0.00,7724068.32,x
San Luis Potosi,2022,CFDE8,"Ciencia, Tecnología e Innovación",18989425.00,0.00,x
San Luis Potosi,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,19472144.00,0.00,x
San Luis Potosi,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,91500000.00,0.00,x
San Luis Potosi,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,45700000.00,0.00,x
San Luis Potosi,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
San Luis Potosi,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
San Luis Potosi,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,45800000.00,0.00,x
San Luis Potosi,2022,CFTOTAL,Total del gasto,3396102300.00,3218406712.20,x
Tlaxcala,2022,CFG,Gobierno,178122745.81,2645186004.00,x
Tlaxcala,2022,CFG1,Legislación,0.00,0.00,x
Tlaxcala,2022,CFG2,Justicia,11027899.24,1966294.00,x
Tlaxcala,2022,CFG3,Coordinación de la Política de Gobierno,85443665.76,125821229.00,x
Tlaxcala,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tlaxcala,2022,CFG5,Asuntos Financieros y Hacendarios,15981511.13,1244563590.00,x
Tlaxcala,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tlaxcala,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,65669669.68,730436163.00,x
Tlaxcala,2022,CFG8,Otros Servicios Generales,0.00,542398728.00,x
Tlaxcala,2022,CFDS,Desarrollo Social,101615902.32,1256695506.00,x
Tlaxcala,2022,CFDS1,Protección Ambiental,0.00,280241534.00,x
Tlaxcala,2022,CFDS2,Vivienda y Servicios a la Comunidad,83201671.52,73951492.24,x
Tlaxcala,2022,CFDS3,Salud,0.00,468190.00,x
Tlaxcala,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,114747031.00,x
Tlaxcala,2022,CFDS5,Educación,5694049.08,72637699.00,x
Tlaxcala,2022,CFDS6,Protección Social,12720181.72,41762832.00,x
Tlaxcala,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tlaxcala,2022,CFDE,Desarrollo Económico,686707.20,66766768.00,x
Tlaxcala,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",686707.20,14317678.00,x
Tlaxcala,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tlaxcala,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlaxcala,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlaxcala,2022,CFDE5,Transporte,0.00,0.00,x
Tlaxcala,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tlaxcala,2022,CFDE7,Turismo,0.00,0.00,x
Tlaxcala,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,24103782.00,x
Tlaxcala,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,28345308.00,x
Tlaxcala,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,56320922.00,x
Tlaxcala,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,55372417.00,x
Tlaxcala,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tlaxcala,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlaxcala,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,948505.00,x
Tlaxcala,2022,CFTOTAL,Total del gasto,280425355.33,4024969200.00,x
Tecamac,2022,CFG,Gobierno,920352068.00,263147088.35,x
Tecamac,2022,CFG1,Legislación,0.00,0.00,x
Tecamac,2022,CFG2,Justicia,890426.00,6847711.35,x
Tecamac,2022,CFG3,Coordinación de la Política de Gobierno,72614884.00,183068489.80,x
Tecamac,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tecamac,2022,CFG5,Asuntos Financieros y Hacendarios,306558596.00,36555693.14,x
Tecamac,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tecamac,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,526242367.00,36675194.06,x
Tecamac,2022,CFG8,Otros Servicios Generales,14045795.00,0.00,x
Tecamac,2022,CFDS,Desarrollo Social,851512982.00,79193389.14,x
Tecamac,2022,CFDS1,Protección Ambiental,141714639.00,0.00,x
Tecamac,2022,CFDS2,Vivienda y Servicios a la Comunidad,629276921.00,286070351.20,x
Tecamac,2022,CFDS3,Salud,0.00,0.00,x
Tecamac,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",15945391.00,0.00,x
Tecamac,2022,CFDS5,Educación,64576031.00,725549.78,x
Tecamac,2022,CFDS6,Protección Social,0.00,4516347.12,x
Tecamac,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tecamac,2022,CFDE,Desarrollo Económico,19831270.00,3058194.89,x
Tecamac,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",11693278.00,3058194.89,x
Tecamac,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",123644.00,0.00,x
Tecamac,2022,CFDE3,Combustibles y Energía,6848570.00,0.00,x
Tecamac,2022,CFDE4,"Minería, Manufacturas y Construcción",37604.00,0.00,x
Tecamac,2022,CFDE5,Transporte,353475.00,0.00,x
Tecamac,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tecamac,2022,CFDE7,Turismo,58280.00,0.00,x
Tecamac,2022,CFDE8,"Ciencia, Tecnología e Innovación",584439.00,0.00,x
Tecamac,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,131980.00,0.00,x
Tecamac,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,365102613.00,0.00,x
Tecamac,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,14500000.00,0.00,x
Tecamac,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",314489931.00,0.00,x
Tecamac,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tecamac,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,36112682.00,0.00,x
Tecamac,2022,CFTOTAL,Total del gasto,2156798933.00,345398672.38,x
Tepic,2022,CFG,Gobierno,1031361673.08,1098352833.12,x
Tepic,2022,CFG1,Legislación,0.00,0.00,x
Tepic,2022,CFG2,Justicia,4736640.76,3499865.59,x
Tepic,2022,CFG3,Coordinación de la Política de Gobierno,0.00,78463038.04,x
Tepic,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tepic,2022,CFG5,Asuntos Financieros y Hacendarios,866401900.90,539101963.77,x
Tepic,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tepic,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,160169791.42,460600778.15,x
Tepic,2022,CFG8,Otros Servicios Generales,53340.00,16687187.57,x
Tepic,2022,CFDS,Desarrollo Social,483252386.80,672992781.46,x
Tepic,2022,CFDS1,Protección Ambiental,181354763.48,329455936.30,x
Tepic,2022,CFDS2,Vivienda y Servicios a la Comunidad,232831817.69,264546543.90,x
Tepic,2022,CFDS3,Salud,23394331.29,0.00,x
Tepic,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",24521731.45,29769583.05,x
Tepic,2022,CFDS5,Educación,0.00,27696910.88,x
Tepic,2022,CFDS6,Protección Social,4178393.22,0.00,x
Tepic,2022,CFDS7,Otros Asuntos Sociales,16971349.67,0.00,x
Tepic,2022,CFDE,Desarrollo Económico,40033528.10,125834839.02,x
Tepic,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",31353081.08,8281808.43,x
Tepic,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tepic,2022,CFDE3,Combustibles y Energía,0.00,96249208.66,x
Tepic,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,1816.62,x
Tepic,2022,CFDE5,Transporte,0.00,9558.86,x
Tepic,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tepic,2022,CFDE7,Turismo,0.00,1666.58,x
Tepic,2022,CFDE8,"Ciencia, Tecnología e Innovación",8680447.02,21290779.87,x
Tepic,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tepic,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,20280013.48,x
Tepic,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tepic,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,1532806.47,x
Tepic,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tepic,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,18747207.01,x
Tepic,2022,CFTOTAL,Total del gasto,1554647587.98,1917460467.08,x
Tijuana,2022,CFG,Gobierno,4985186200.04,1039872351.04,x
Tijuana,2022,CFG1,Legislación,0.00,0.00,x
Tijuana,2022,CFG2,Justicia,2617436.82,4939504.01,x
Tijuana,2022,CFG3,Coordinación de la Política de Gobierno,535117178.42,0.00,x
Tijuana,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tijuana,2022,CFG5,Asuntos Financieros y Hacendarios,1802418488.31,891585402.40,x
Tijuana,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tijuana,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,2102928651.57,143219424.73,x
Tijuana,2022,CFG8,Otros Servicios Generales,542104444.92,128019.90,x
Tijuana,2022,CFDS,Desarrollo Social,3442980256.62,518465454.23,x
Tijuana,2022,CFDS1,Protección Ambiental,5361726.57,184064546.15,x
Tijuana,2022,CFDS2,Vivienda y Servicios a la Comunidad,2909529079.33,3023733410.00,x
Tijuana,2022,CFDS3,Salud,112224841.51,26220644.01,x
Tijuana,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,30668953.60,x
Tijuana,2022,CFDS5,Educación,294759947.64,0.00,x
Tijuana,2022,CFDS6,Protección Social,121104661.57,4599487.59,x
Tijuana,2022,CFDS7,Otros Asuntos Sociales,0.00,8365279.03,x
Tijuana,2022,CFDE,Desarrollo Económico,169267060.65,37240347.17,x
Tijuana,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",45262693.16,31068837.53,x
Tijuana,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tijuana,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tijuana,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tijuana,2022,CFDE5,Transporte,17668310.37,0.00,x
Tijuana,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tijuana,2022,CFDE7,Turismo,0.00,0.00,x
Tijuana,2022,CFDE8,"Ciencia, Tecnología e Innovación",40317967.50,6171509.64,x
Tijuana,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,66018089.62,0.00,x
Tijuana,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tijuana,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tijuana,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tijuana,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tijuana,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tijuana,2022,CFTOTAL,Total del gasto,8597433517.31,1595578152.44,x
Tlajomulco de Zuniga,2022,CFG,Gobierno,1985425299.93,5517728051.07,x
Tlajomulco de Zuniga,2022,CFG1,Legislación,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFG2,Justicia,0.00,2430290.00,x
Tlajomulco de Zuniga,2022,CFG3,Coordinación de la Política de Gobierno,0.00,536805133.31,x
Tlajomulco de Zuniga,2022,CFG4,Relaciones Exteriores,1929190299.93,0.00,x
Tlajomulco de Zuniga,2022,CFG5,Asuntos Financieros y Hacendarios,0.00,2329899170.88,x
Tlajomulco de Zuniga,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,0.00,2102851798.72,x
Tlajomulco de Zuniga,2022,CFG8,Otros Servicios Generales,56235000.00,545741658.16,x
Tlajomulco de Zuniga,2022,CFDS,Desarrollo Social,612484039.07,3504320638.55,x
Tlajomulco de Zuniga,2022,CFDS1,Protección Ambiental,102659112.99,6868961.13,x
Tlajomulco de Zuniga,2022,CFDS2,Vivienda y Servicios a la Comunidad,338540880.24,616315867.50,x
Tlajomulco de Zuniga,2022,CFDS3,Salud,0.00,127469410.85,x
Tlajomulco de Zuniga,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",18000000.00,0.00,x
Tlajomulco de Zuniga,2022,CFDS5,Educación,5000000.00,229190854.78,x
Tlajomulco de Zuniga,2022,CFDS6,Protección Social,65296951.84,117058001.63,x
Tlajomulco de Zuniga,2022,CFDS7,Otros Asuntos Sociales,82987094.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE,Desarrollo Económico,32406000.00,293018734.69,x
Tlajomulco de Zuniga,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",5306000.00,110482052.01,x
Tlajomulco de Zuniga,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE5,Transporte,0.00,15549977.01,x
Tlajomulco de Zuniga,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE7,Turismo,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE8,"Ciencia, Tecnología e Innovación",27100000.00,97505033.83,x
Tlajomulco de Zuniga,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,69481671.84,x
Tlajomulco de Zuniga,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFTOTAL,Total del gasto,2630315339.00,9315067424.31,x
Tlalnepantla de Baz,2022,CFG,Gobierno,2015869600.22,2317045508.20,x
Tlalnepantla de Baz,2022,CFG1,Legislación,0.00,0.00,x
Tlalnepantla de Baz,2022,CFG2,Justicia,3762727.69,0.00,x
Tlalnepantla de Baz,2022,CFG3,Coordinación de la Política de Gobierno,336143730.72,2258358055.37,x
Tlalnepantla de Baz,2022,CFG4,Relaciones Exteriores,8187154.98,0.00,x
Tlalnepantla de Baz,2022,CFG5,Asuntos Financieros y Hacendarios,914193810.85,0.00,x
Tlalnepantla de Baz,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tlalnepantla de Baz,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,679424635.42,58687452.83,x
Tlalnepantla de Baz,2022,CFG8,Otros Servicios Generales,74157540.56,0.00,x
Tlalnepantla de Baz,2022,CFDS,Desarrollo Social,1497084644.90,973427887.63,x
Tlalnepantla de Baz,2022,CFDS1,Protección Ambiental,186265588.81,176856556.00,x
Tlalnepantla de Baz,2022,CFDS2,Vivienda y Servicios a la Comunidad,1075901630.35,1110247236.00,x
Tlalnepantla de Baz,2022,CFDS3,Salud,0.00,0.00,x
Tlalnepantla de Baz,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",95686250.84,17378098.16,x
Tlalnepantla de Baz,2022,CFDS5,Educación,117867913.86,4023237.86,x
Tlalnepantla de Baz,2022,CFDS6,Protección Social,21363261.04,65234535.52,x
Tlalnepantla de Baz,2022,CFDS7,Otros Asuntos Sociales,0.00,93619592.64,x
Tlalnepantla de Baz,2022,CFDE,Desarrollo Económico,57571077.86,102128198.46,x
Tlalnepantla de Baz,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",8945482.30,6310104.00,x
Tlalnepantla de Baz,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE4,"Minería, Manufacturas y Construcción",33066039.94,0.00,x
Tlalnepantla de Baz,2022,CFDE5,Transporte,14095097.19,0.00,x
Tlalnepantla de Baz,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE7,Turismo,1464458.43,0.00,x
Tlalnepantla de Baz,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,95818094.46,x
Tlalnepantla de Baz,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tlalnepantla de Baz,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,881722934.44,0.00,x
Tlalnepantla de Baz,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,642687978.47,0.00,x
Tlalnepantla de Baz,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",239034955.97,0.00,x
Tlalnepantla de Baz,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlalnepantla de Baz,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlalnepantla de Baz,2022,CFTOTAL,Total del gasto,4452248257.42,3392601594.29,x
San Pedro Tlaquepaque,2022,CFG,Gobierno,1464572931.20,1969448352.71,x
San Pedro Tlaquepaque,2022,CFG1,Legislación,47939950.10,0.00,x
San Pedro Tlaquepaque,2022,CFG2,Justicia,33572526.40,3912719.23,x
San Pedro Tlaquepaque,2022,CFG3,Coordinación de la Política de Gobierno,305146566.60,362206519.17,x
San Pedro Tlaquepaque,2022,CFG4,Relaciones Exteriores,0.00,7844373.90,x
San Pedro Tlaquepaque,2022,CFG5,Asuntos Financieros y Hacendarios,192170278.50,816550566.27,x
San Pedro Tlaquepaque,2022,CFG6,Seguridad Nacional,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,530432778.10,686767244.98,x
San Pedro Tlaquepaque,2022,CFG8,Otros Servicios Generales,355310831.50,92166929.16,x
San Pedro Tlaquepaque,2022,CFDS,Desarrollo Social,811425888.60,1612565183.18,x
San Pedro Tlaquepaque,2022,CFDS1,Protección Ambiental,199771694.60,191597023.20,x
San Pedro Tlaquepaque,2022,CFDS2,Vivienda y Servicios a la Comunidad,332248720.00,369512951.40,x
San Pedro Tlaquepaque,2022,CFDS3,Salud,100183725.30,0.00,x
San Pedro Tlaquepaque,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",31291260.18,125347075.61,x
San Pedro Tlaquepaque,2022,CFDS5,Educación,46827783.32,160490777.70,x
San Pedro Tlaquepaque,2022,CFDS6,Protección Social,64663684.19,24883070.69,x
San Pedro Tlaquepaque,2022,CFDS7,Otros Asuntos Sociales,36439021.01,0.00,x
San Pedro Tlaquepaque,2022,CFDE,Desarrollo Económico,57182004.63,60219928.62,x
San Pedro Tlaquepaque,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",17476975.04,8850964.34,x
San Pedro Tlaquepaque,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",7723729.23,0.00,x
San Pedro Tlaquepaque,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,37221556.75,x
San Pedro Tlaquepaque,2022,CFDE5,Transporte,0.00,12550540.63,x
San Pedro Tlaquepaque,2022,CFDE6,Comunicaciones,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE7,Turismo,12456849.34,1596866.90,x
San Pedro Tlaquepaque,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,19524451.02,0.00,x
San Pedro Tlaquepaque,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,607928961.36,x
San Pedro Tlaquepaque,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,340292561.16,x
San Pedro Tlaquepaque,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,267636400.20,x
San Pedro Tlaquepaque,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFTOTAL,Total del gasto,2333180824.43,4250162425.87,x
Toluca,2022,CFG,Gobierno,2567729579.08,1572728408.83,x
Toluca,2022,CFG1,Legislación,0.00,43571854.66,x
Toluca,2022,CFG2,Justicia,5548317.47,23832784.14,x
Toluca,2022,CFG3,Coordinación de la Política de Gobierno,399551093.36,291759728.50,x
Toluca,2022,CFG4,Relaciones Exteriores,330000.00,1161588.43,x
Toluca,2022,CFG5,Asuntos Financieros y Hacendarios,1250816881.25,331918108.80,x
Toluca,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Toluca,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,804825688.12,530207143.80,x
Toluca,2022,CFG8,Otros Servicios Generales,106657598.88,350277200.50,x
Toluca,2022,CFDS,Desarrollo Social,1156074986.35,869093488.86,x
Toluca,2022,CFDS1,Protección Ambiental,240674882.94,246511026.60,x
Toluca,2022,CFDS2,Vivienda y Servicios a la Comunidad,791092508.42,945717430.60,x
Toluca,2022,CFDS3,Salud,16222509.87,79084189.37,x
Toluca,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",52489751.48,28887803.49,x
Toluca,2022,CFDS5,Educación,11368829.68,52706668.81,x
Toluca,2022,CFDS6,Protección Social,44226503.96,62862598.06,x
Toluca,2022,CFDS7,Otros Asuntos Sociales,0.00,29528251.13,x
Toluca,2022,CFDE,Desarrollo Económico,42942519.58,59965374.10,x
Toluca,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",3791732.16,22096072.34,x
Toluca,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",15296833.32,8521152.95,x
Toluca,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Toluca,2022,CFDE4,"Minería, Manufacturas y Construcción",10454424.24,0.00,x
Toluca,2022,CFDE5,Transporte,7176168.38,0.00,x
Toluca,2022,CFDE6,Comunicaciones,0.00,0.00,x
Toluca,2022,CFDE7,Turismo,4046402.28,13285084.69,x
Toluca,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Toluca,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,2176959.20,16063064.12,x
Toluca,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,539565801.52,25794443.34,x
Toluca,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,17287088.94,5894242.11,x
Toluca,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",241543090.11,0.00,x
Toluca,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Toluca,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,280735622.47,19900201.23,x
Toluca,2022,CFTOTAL,Total del gasto,4306312886.53,2527581715.13,x
Tonala,2022,CFG,Gobierno,1457349748.24,2386578894.52,x
Tonala,2022,CFG1,Legislación,0.00,0.00,x
Tonala,2022,CFG2,Justicia,0.00,8122402.63,x
Tonala,2022,CFG3,Coordinación de la Política de Gobierno,637352765.47,368080626.80,x
Tonala,2022,CFG4,Relaciones Exteriores,0.00,1049260.14,x
Tonala,2022,CFG5,Asuntos Financieros y Hacendarios,297189683.17,1160538921.59,x
Tonala,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tonala,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,17677332.89,709440578.18,x
Tonala,2022,CFG8,Otros Servicios Generales,505129966.72,139347105.18,x
Tonala,2022,CFDS,Desarrollo Social,195160421.58,1339064573.11,x
Tonala,2022,CFDS1,Protección Ambiental,0.00,223237618.31,x
Tonala,2022,CFDS2,Vivienda y Servicios a la Comunidad,195160421.58,229824564.40,x
Tonala,2022,CFDS3,Salud,0.00,12175675.57,x
Tonala,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,118651231.45,x
Tonala,2022,CFDS5,Educación,0.00,9115635.00,x
Tonala,2022,CFDS6,Protección Social,0.00,30166982.14,x
Tonala,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tonala,2022,CFDE,Desarrollo Económico,0.00,48501869.55,x
Tonala,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0.00,3048081.45,x
Tonala,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,6670538.01,x
Tonala,2022,CFDE3,Combustibles y Energía,0.00,21580388.90,x
Tonala,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,8789712.52,x
Tonala,2022,CFDE5,Transporte,0.00,2718732.72,x
Tonala,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tonala,2022,CFDE7,Turismo,0.00,3956251.53,x
Tonala,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tonala,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,1738164.42,x
